time,user,rating,comment,votes
2022-06-30 18:20:51,思详者悟心生,5,真实的龙套演员生涯故事，虽然影片结尾被强行塞进一个广告作为结尾，但依旧是一部好电影。作为卧底差点被打死的结局是因为钱不够的无奈之举，如果原本的参加比赛结局拍出来，将会是新的高度，可惜没机会了，虽然新版有圆了这个梦，但新版整部电影都是因为对赌协议临时拍出来的作品。影片里的小人物，龙套演员伊天仇和被母亲当作赚钱工具的舞女柳飘飘，两人在影片里的感情真心，为了事业就会失去爱情，为了弥补现实的遗憾，电影里的伊天仇在面对杜娟时，依旧对柳飘飘做出了回应。影片虽然没有拍出雷雨参加比赛，但卧底枪战也能看作一场真实的表演，一位演员面对真枪实弹时的表现，看见有人被打死时的恐惧感，最后的手枪当步枪反杀也是采用了一贯的无厘头，不管这场戏是真是假，最后一段与柳飘飘的对话才是主题。不管主角还是龙套，他都一直爱着她,2
2010-11-09 21:56:20,###疼,4,尹天仇：不管你看得起看不起我，我都是一个演员。 辛酸的人生,0
2022-04-10 11:23:44,Mr.Graceless,4,三年后蓝光重刷，看过挺多次情节也基本都还记得，但为啥我有时候能看到星爷玩小男孩鸡鸡的镜头有时候又看不到了？是不同的版本有差异还是那个镜头其实我看的只是动图？星爷流传度最广的小人物故事，既呼应他奋斗多年终于走红的个人经历，又有底层青年间的浪漫爱情，但我总感觉这个戏并不是想激励受挫的人们坚持努力，而是讲正视自己放下执念：纵观星爷在本作里的戏中戏表演，实在很难说他是个优秀的演员，他更多是个对表演事业有极大热诚，几近偏执到不顾场合不会变通（他被怒斥被赏识都是因为这点）的表演者，在每一场表演中几乎都是不合格的。结尾讲他回到街坊剧场担当幕后不再演出，是经历了卧底行动后某种形式的自我和解。星爷自己对故事的演绎很好，尽管编剧上为了表现底层人物的命运多舛，在不长的篇幅里将他随意抛掷。配角团写得有生活气。,0
2018-07-06 00:34:36,rache,5,最好的周星驰 最美的张柏芝 最悲剧的喜剧之王。 Here we are again ；24/7，伴着尹天仇“我养你啊”；伴着柳飘飘那暴风哭泣，永远都不会忘记。待骤然的光鲜速速退去 一身风尘疲惫失落 爱你不变 就已足够动人。而星星和柏芝最后塞薯片那段，自然是卖萌犯规了呀～～～,1
2009-05-31 23:52:41,kid,5,周星驰电影里最富有感情的一部，其实笑料不如其他的多，但是让人觉得更真实感动,0
2007-11-11 15:08:27,王xx,5,我养你啊,12
2010-10-06 23:11:15,游牧人·芳汀,4,我养你啊,3
2011-09-03 22:14:05,ccqb,4,“你负责美丽娇艳，我负责努力赚钱。我养你。”曾几何时，我一生的梦想，就是对着一个明眸烁烁闪耀的女子，说出这句话。,1
2008-12-29 01:18:20,马英九把刀郎朗,5,小时候觉得不怎么好笑，不是很好看，长大了，越来越喜欢这一部，几乎超越其他所有周星驰电影。要说缺陷，结尾是有点仓促，但是还能怎样呢,0
2012-07-16 18:01:31,信电影得永生,4,"人生没有梦想，和咸鱼有什么区别？这是部自传式的电影，小人物生存，多么励志啊！",0
2019-10-06 22:18:40,辛波斯獭,5,首先十九岁的张柏芝的美深深震撼到我了 穿着女学生装白色长筒袜蹦蹦跳跳的第一场戏 早晨穿着尹天仇的条纹衬衫像出水芙蓉一样坐在阳台上 还有决定不再做那份工作那场眼睛里的泪花 美绝了 更美的是尹天仇和柳飘飘的爱情戏 从他们之间有爱情开始到后面的每一段每一段都拍得极好 震撼,2
2019-04-28 10:15:22,momo,5,经历过的人看了心里更有感触，社会底层的人有自己的梦想是多么心酸，生活也是如此辛酸,2
2017-08-10 19:20:42,ChrisKirk,4,"第一句是""吓？""第二句是""哦。""第三句是""你还是走吧。""第四句是""我爱你。""",2
2008-02-25 15:41:42,逃之夭夭,5,里面张柏芝的回眸一笑倾国倾城~这应该是周星驰自传性的电影了～很不错～敬佩尹天仇执着的个性～,0
2017-05-21 16:03:18,nana,5,好多电影真的是，要上了年纪，经历了更多的人生历程，再回味一遍，啊，原来说的就是那段经历啊。,2
2017-01-02 00:42:40,麻酱凉皮,5,所以你要不要让我养你啊。我愿意养你的，就算很辛苦，我也愿意和你在一起，我会永远爱你。,3
2013-02-13 00:16:29,潘地曼尼南,5,I will waiting till we meet~,1
2016-11-18 18:00:02,書衣偵探華斯比,5,自己客串过之后才知道龙套的不容易。没有小角色，只有小演员。向群演们致敬！,2
2011-05-13 10:31:28,了不起的花轮君,4,当年我上小学两三年级，问开碟片店的阿姨借来的，这是我看张小姐的第一部电影，后来看了她很多作品，所以我整个小学生涯，张小姐都是我的偶像。,1
2008-03-19 10:03:51,雲無憂,4,成龙扮演一个群众演员，演被人一枪打死的动作给星仔看,0
2018-03-27 08:44:50,一起吃地瓜,4,虽然很卑微渺小，受尽嘲讽和讥笑，但是有梦想还是要坚持。,28
2022-07-25 15:38:38,STAYREAL,4,感情线太虐了，底层小人物在困顿生活下拥抱取暖，男主不忘梦想，傻白甜女主仍然愿意相信爱情。“你看前面黑漆漆一片什么也看不见”“但是天亮之后很好看的”，很经典的台词了，传递了一份面对生活的坚守和希望。时过境迁，无从以现在的三观评定当时的感情追求，但是男人救失足妓女的设定真的有种男本位的俗，和⟪超脱⟫里面一样。张柏芝真的好漂亮啊，全程移不开眼睛，明眸善睐出水芙蓉的纯真美丽，疯狂心动。莫文蔚和成龙的客串也很惊喜，大牌云集的贺岁片啦。看到后面的卧底情节，有点像⟪逃学威龙⟫诶。,0
2019-02-07 00:23:26,榜上有名猫,5,看2019年新版后重温，太多经典对白与桥段感动，以喜剧形式呈现一个龙套的悲剧成长路，虽然结尾卧底情节不搭调，但还是确定给满分。,0
2009-01-31 00:33:41,大智若鱼,5,这应该算是周星驰最好的电影了，“我是一个演员”，很无奈却不失尊严。,1
2008-08-21 09:59:11,米姐起飞,4,欣赏那个时代的港式搞笑。,3
2008-10-06 17:09:13,鉛筆04,4,这部电影据说有很多周星驰真实的经历，所以我认为，这部电影是部励志片,1
2007-02-21 16:21:57,静·生活每天都充满阳光,5,看过很多遍之后，觉得尹天仇就是周星驰，这一部，算是周星驰的自传体电影。,0
2012-12-29 11:56:25,竹傲风,5,#火车上看的电影#全片我一次都没有笑。星爷把电影拍出来了卓别林的味道。,0
2013-04-12 18:40:22,水仙操,4,努力！奋斗！小时候看不知会否领悟到这一层：结尾万人捧场不过是浮云，在后台表情释然的那句“其实我对演戏没什么才华，还是做个观众好点”才是生活本相。如北野武的阿基里斯与龟。“我养你啊！”年轻的张柏芝背过身在计程车上哭花的脸。,1
2015-11-17 19:00:42,汤平,4,如果人没有梦想，和咸鱼有什么区别,2
2011-11-13 22:00:37,影子熊揉着眼睛,5,多年后的心情才明白，有一些东西也许不再好笑，但有一些东西会永远留下来。理解星爷为何要转型了。,1
2011-12-19 14:09:18,昊月明霜,5,开始转型的周星驰。原来不是很喜欢，因为笑料较少。但我听着李荣皓的“喜剧之王”再看星爷的“喜剧之王”。眼眶竟然湿润。,0
2017-02-05 16:11:32,苹果西兰花小姐,4,感觉大部分场景都在gif表情和电影混剪里看过了 当年的张柏芝真是美的惊为天人 好怀念当年星爷电影里小人物大理想的浪漫 简直不敢相信美人鱼这种片子出自他手……,2
2019-04-15 19:55:25,胡阿忧,5,“我不上班，你养我呀”，“我养你啊”；《演员的自我修养》太过经典，2019年的《新喜剧之王》向其致敬，更是一种回忆的延续和幸福时刻的追寻。,1
2010-03-03 05:51:14,阿双,5,从小到大周星驰的片子看多少遍还是会笑翻。到底是我笑点低还是他太好笑并不重要。重要的是喜剧能有喜剧的效果就是成功。,0
2013-07-09 22:12:14,小奈小西,5,18岁的柳飘飘坐在窗台上，眼神干净明媚。吸引他的，不过是被风吹的鼓鼓的条纹衬衣下她的纯真。过去我哪会有明眸烁烁闪耀，最爱你的时候，大概就是从这部戏开始。,2
2011-07-09 03:10:58,Cobra,5,太爱这部电影了，莫文蔚，张柏芝，只是现在物是人非了~星爷也老了。,1
2011-02-02 15:54:57,dum没头脑,4,仅做标记，为什么旁边喜欢这部电影的人常去小组里会有同志拉拉形婚互助小组。。。,0
2012-03-29 22:21:20,岚小壹时光琐碎,3,大家都还那么年轻的时候，其实在里面星爷交张柏芝装清纯的时候，，等等还是蛮印象深刻的,1
2018-09-08 18:22:19,焦糖爆爆D,4,太多人在爱情和事业面前没尹天仇那么有胆去选择前者，因为怕吃不饱，怕穷，怕被人看不起。“我爱你”说了无数遍，却没胆说“我养你”。小人物只有在有勇气做自己的时候，才拥有真正的高光时刻。,1
2017-03-22 19:05:38,小肉兔,4,论演员的自我修养 那时候的张柏芝脸上肉肉的 元气满满,3
2006-05-06 21:07:32,yf747126,3,周星驰的独白电影，俺们要看故事而不是自言自语好吗,0
2010-11-04 15:17:04,Kevil.Diab,4,小时候给当做一款喜剧来看，感觉不是很好看的说，后来了解了一些，貌似很星爷出道很发展的经历有几分相似呢？！,0
2008-03-10 12:15:00,蚂蚁没问题,5,这就是最好的喜剧电影,3
2012-08-20 22:00:26,宿命论,4,周向喜劇生涯致敬…每個大牌演員都是從跑龍套做起的～人生如戲，戲如人生…,0
2012-02-15 13:21:47,大米,4,“我养你啊”。然后下一秒百毒不侵钢铁不入的柳飘飘便哭的像个傻瓜一样。这当然是我听过的最好的情话。,0
2012-10-28 14:37:26,吞火海峡,4,关乎星爷的《演员自我修养》，其实尹天仇这路货一旦腾达了，就是为洪尚秀量身定做的角色。星爷，哥说的搭不搭？【8】,0
2008-07-24 23:33:18,思惟凝胶,4,周星星的自传，一个小人物的奋斗史，一部含泪的笑,0
2010-02-19 21:38:36,李大米,5,不管他现在如何，他就是经典，他就是一个时代……,3
2012-06-07 14:36:29,xinweiaxin,4,小人物的辛酸又有谁人知？ 结局稍显仓促  那时候的张柏芝真美 穿着衬衣倚在窗台上 头发随风飞扬~可惜 她再也回不去了,0
2013-12-09 04:04:38,blue,5,只为投五星而来，这部片子放了十年回头看还是那么好，从原来的笑着，到后来的哭着，再到现在的感慨着，我暂时还找不到一部像这样能给我带来诸多感慨的片子。,1
2008-03-16 23:47:28,某小某,4,让我们用微笑击倒命运的不公;用坚强拥抱成功的泪水!,0
2011-05-15 22:45:44,双之哀殇,5,“不管你看得起看不起我，我都是一个演员！”小人物难演，想把小人物的情感演活更是难上加难，星爷的这部电影充分发挥了他的喜剧天赋和对小人物喜怒哀乐的掌握，尽管弊病诸多，但是看完之后的确让人感触颇深。,1
2012-09-03 20:33:12,MEMS,4,这半年我或多或少的发现周的电影很有韵味 发现自己以前看电影根本没怎么去品 也没有能够品电影的那种心态和视野...虽然现在可能也没有,2
2012-01-26 20:58:27,bureaucracy,5,"“你说养我的话是不是真的”“是啊”其实我是一个演员，。",0
2010-04-07 23:52:30,夏南,5,2010.4.7／2016.1.11.东京二刷，看哭。每个镜头台词都希望是自己拍出来的。,1
2019-03-27 12:40:39,萧遥一线,5,昨晚，重温了一遍喜剧之王，这部片子很经典，不同时间看，有不同的感受。比如最经典的一夜情后我养你这场戏，剪辑师省略了很多不必要的东西，比如周星驰如何起床，如何追上张柏芝，张柏芝上车过程，这些都省略了，使情绪，镜头永远领先观众一步，这就很厉害了。现在慢吞吞的国产片，许多都是像流水账似的交代事件，感觉就像憋不到90分钟，而特意托时长。,3
2012-05-26 03:26:00,阿鱼,4,看着总觉着别扭，不过每次还会去看完。因为已经有别的想表象的东西但是被作为观众的我排斥了吧,0
2009-04-01 23:42:34,路人乙,5,昨天重看一遍，张柏芝留在尹天仇过夜后第二天，尹天仇对她喊：我养你。之后张在车上哭的撕心裂肺，真是让人不由得心酸。,0
2011-04-13 09:54:57,水红,4,张柏芝演的小姐告诉我们什么叫职业；周星驰演的小演员告诉我们什么叫热爱自己的职业,0
2008-12-03 19:58:46,nina,5,为了梦想，你愿意放弃多少？为了梦想，你愿意等待多久？回顾星爷作品，这部最辛酸，小人物的大梦想，可以想象的到，当星爷已经成功时拍这部电影，是有着怎样五味杂陈的心态。,1
2017-03-25 12:43:10,:-O一觉醒来,5,开怀大笑,6
2011-03-23 11:28:27,darkerthanwhite,4,在周星驰的里面也算我喜欢的了，配乐蛮轻快的~后面那段有点扯啦！但是看得出星爷还蛮有诚意的~~为啥我在张柏芝那里既看到了张曼玉的影子又看到了林青霞的影子了呢？难道是幻觉？呵呵~~,0
2011-08-03 14:17:34,我爱看电影,5,经典之作  做人如果没有理想 那跟咸鱼有什么区别,0
2017-09-18 17:37:36,我是不是有号了,4,张柏芝真的好美啊,9
2019-06-12 11:05:18,伊卡洛斯,5,本来只想给四星 但回想起剧情十分抓心 高高低低扣我心弦 飘飘拒绝陪睡去找尹天仇那段 在他快要开走的时候心里喊着“快停下！快回头！” 在飘飘喊出那句话的那一刻真是替他们幸福 正让我以为是完满结局时 莫文蔚演的女主角因为得不到尹天仇而违约 高高低低 意想不到 天仇心动和犹豫的细节都拍得很好,1
2009-02-03 05:31:55,小锡兵,5,Here we are again. 7/24.,0
2017-01-28 22:07:21,李九弟Jody,4,“你这个死跑龙套的。”“其实，我是一个演员。”真是一场黄粱大梦。没被娟姐看上，管饭大爷也不是卧底。和飘飘过小日子，也无果而终。因为终归到底还是一个死跑龙套的，用一辈子的小人物，写个喜剧之王的故事让你笑让你哭。,5
2009-01-01 16:10:22,珍珠,4,星爷虽然搞笑，不过这部片子给我更深的还是他不断努力不断给自己制造机会演戏的决心。每时每刻都想演戏。虽然床很小。可是床边墙头贴满了大师，虽然知道自己是个跑龙套的，可是还是可以把演戏分的一套一套的，义正词严的说，虽然我是跑龙套的。我要学习他这样不怕死的小强精神。加油啊。,1
2019-02-17 23:35:01,蕉,5,重看，太多回忆了。曾经的吴孟达龙精虎猛，和星爷那班人还一团和气。张柏芝胶原蛋白爆炸，哭戏那段依然感人，普通话的我养你啊根本没那感觉。导演竟然系铁腿水上漂。主题曲长大了才知道是刘以达弄的。还是喜欢Pringles以前的logo，那时听的新城997现在也不听了，记得当初为了调到997要费好大劲，还得把MP3朝向固定位置，否则就是东莞的性病广告...,0
2008-06-16 18:51:36,蓝遍满天,4,刚刚重温了喜剧之王，我们每个人何尝不是一个演员，面对形形色色的人，眼观六路耳听八方，做出各种表情，说着各种台词。不过张柏芝计程车那场哭戏相当到位。,1
2010-09-25 21:20:59,歪歪,5,再卑微的小人物也有坚持理想的资格，而当他做到坚持理想的时候，他就再不卑微。最爱的星爷的电影，没有之一。,1
2009-06-15 11:13:06,幻影刺客,5,你永远不懂我这个喜剧的人生下，躺着一个悲剧的灵魂。,2
2012-06-18 21:34:03,蓝·妍,0,7分24，音乐起的感动；人生的辛酸，别样的喜剧，带泪的微笑……,0
2019-05-27 00:03:24,远风尘,5,很好奇吴孟达的存在，既然他是警方的卧底为啥常年在剧组当场务，既然是场务又有什么本钱和资格和黑社会做交易，最后他把极其重要的任务交给毫无经验的尹天仇是何居心？好电影是好电影，但我还是无法理解并十分肯定地认为：这是电影的败笔，而且是差点毁经典的败笔。,1
2012-02-14 17:17:06,老泰瑞,5,生活就是舞台，人人都是演员。,0
2019-04-05 17:56:52,陈晨啊,5,很遗憾现在才完整的看完。每次在微博上看到“我养你啊”都会哭，还觉得自己挺矫情的，全部看完之后，觉得有一个人可以不在乎一切的说出这句话，那么他(她)一定很爱你。梦想一定要坚持啊，放弃很简单，但是想要实现的话也有很多途径。,2
2019-01-22 22:14:09,阿暖,4,张柏芝真的太漂亮了，我简直要瞎了，哪里能找到这样一个女演员？？和想象中相似又不同，整体连贯性欠奉，尤其最后突然转到贺岁，心想这种拼凑感也太港片了吧。但一些桥段的场面调度，几段交叉剪辑、枪战之前的运镜，确实又花了心思。但这部电影真正动人之处还是在它的残酷，“残酷的浪漫”。,0
2012-07-06 08:25:46,松雨轩,5,不知这是第几次看这部电影了……两人坐在漆黑的海边，柳飘飘轻叹：“好黑啊，什么都看不到……”尹天仇停了一下，说道：“也不是啊，天亮了就会很美了啊。”,3
2006-03-22 23:07:54,惊蛰,0,真实的喜剧，辛酸的搞笑，那些明星谁又不是那么辛苦的跑龙套出身呢．张柏芝还是个可爱的孩子,0
2012-05-18 23:32:49,流。,5,“也不是啊，天亮了就会很美了啊。” “我养你啊”。  被各种人推了七年，终于看掉了，还是在这样的当口。如果没有如此七年，我不会和柏芝一起哭的浑身颤抖。这种片子，看一部少一部。http://movie.douban.com/review/1999375/,3
2011-03-25 15:28:06,Nervosa,5,一个不成功的男人，如同一个不美丽的女人，做什么都透着一股寒酸和凄楚在，无法落落大方。,1
2015-08-11 01:08:32,穿山,4,"恶搞吴宇森无间道然而背后全是心酸；18岁的张柏芝纯得嫑嫑的，演技逆生长也是可惜；“其实我是一个演员。”""我养你啊！""呜呜呜",1
2019-04-22 09:52:28,saturnus醉倒在月光下,5,19.4.21，周日夜。柳飘飘的眼神……,1
2009-01-01 19:25:40,on your mark,4,周星驰片子里我最爱的一部，周星驰一句我养你啊！张柏芝在出租车上哭，我在电视前面哭,0
2017-05-03 21:36:31,卡比巴拉的海,3,其实是一个悲伤的故事,4
2021-07-03 23:13:13,立住,4,小时候get不到张柏芝的颜，长大之后慢慢get了。清冷又温暖，非常矛盾的一种美，也是她本人及其纠结的个性，其实她跟陈在飞机上自拍的时候我有点同情她，她知道这么做会让谢憎恨她，可是我看得出来那时的她已经被冷暴力了个把月了！或许宁可有个结束和交代，宁可被心爱的人憎恨也不愿意就那样被搁浅吧。她没再婚，也不承认任何男友，唯一一个也跟谢相似度极高！她很爱谢，可是谢本来就属于她，她也根本不知道怎么去爱他！谢对他或许从一开始就只是占有，以及觉得合适吧……,0
2019-03-31 04:49:49,简简单单,5,第一次看这个片子的时候是07年在宜良的一个网吧，那时候我17岁啥都没有啥都不会，迷茫就像一条狗，生活的也像一条狗。这部片子看的我浑身发抖，回家之后内心久久不能平静，我无法面对自己，因为我不知道我以后遇到的那个人我有没有能力说出那句我养你。时间过了12年，我的生活也已经改变，我现在已经负债累累，但当我遇到那个人的时候我一定会对她说：我养你！,1
2017-08-22 09:29:51,啊琪琪啊琪琪,5,永远忘不了那个镜头，“我养你啊！”，柳飘飘转身哭到哽咽,2
2012-11-23 01:07:14,天蓝海蓝,5,重温了高清版，真不是一般的感动，“我养你啊”我要用在婚礼上。,0
2019-04-08 15:56:34,小寶MelanieLee,5,可喜欢柳飘飘了，我妈当年的女神，她最近拿出家里的录像带给我看，重温我的快乐童年。年轻时的张柏芝小姐姐真是漂亮的不要不要的，柳飘飘这个名字也好美好诗意好梦幻很适合张柏芝的角色，清纯可爱，出淤泥而不染,2
2008-08-21 15:15:34,U 兔,4,现在才明白张柏芝坐出租车离开星星的时候为什么哭的那么伤心～男人的怯懦有时真的是一件要命的事情～,0
2011-02-04 05:44:30,Muyan,5,我养你啊....那个抱姿印象超级清楚啊。张柏芝演的好好-2011.5.1-5.3重看,0
2018-06-21 16:12:40,momo,5,喜剧，就是把伤疤揭出来给你看。在这个意义上，我不知道喜剧之王算不算真的喜剧，毕竟看一遍戳一遍泪点的喜剧，也是蛮少见的。喜欢星爷讲普通人的故事，普通人，不普通。,2
2018-06-21 17:36:32,月儿弯弯,3,张柏芝哪个时候好美。星爷就是剧中的笑点。笑点有点夸张。,6
2019-03-13 10:27:39,君心可晴,5,周星驰划时代的一部佳作，确立了独特的风格，影片剧情不断反转，融合了各种类型，致敬了吴宇森，李小龙，包括自己，一手捧红了张柏芝。20多年来，每次看都会感动……,0
2012-02-07 10:27:58,frecklefreckle,4,假扮卧底的情节很无趣，全程没有一个笑点，应该是3星的料。但是作为周星星的人生回顾作，情感上加分了。。而且从这部电影以后，他作品的灵魂就不见了,0
2010-12-29 13:05:04,王二,4,不一样的时间节点 看一样的片子 心事也不一样 周星驰的内心戏应该相当多 张柏芝好美 有时候人犯傻的时候特别可爱,0
2019-04-11 22:56:54,玩志丧物🚶🏃,5,今年寒假重温了一遍，很好看，当年的港台电影真是有魔力，让人怀念小时候看电影的时光,2
2010-03-17 13:46:51,记忆碎片,5,这也许不是他最搞笑的一部电影，但却是最让人感动、综合质素最高的一部电影。,0
2019-04-26 23:50:40,tian,5,虽然画面超有年代感，但是真是有笑有泪，有熟悉的无厘头，又有动情的感人至深。一句“我养你啊”真是让人内心震动。年轻的星爷真的是一个传奇，也是一代人难忘的记忆！喜剧的外衣之下又揭示了太多的人性和现实，就像《大话西游》一般，每一次看，不同年龄去看都会看到不一样的东西，拥有不同的体验。,1
2021-03-27 13:02:52,千寻,5,张柏芝神颜！！剧本/摄影/剪辑都很强，道尽底层人物辛酸。还是有不喜欢的地方，后半段不够好看，但是讲的是初心 — 即是，其实只要热爱表演热爱创作，在不在大剧组有没有盒饭根本不重要。,0
2018-12-27 23:26:14,鸟不逃了,4,爆笑喜剧，但仍是非常严肃精妙的创作。不过从大叔伞下招手开始还是从小人物的个人史跑偏成类型闹剧了，让前后像是两部电影的拼接，据说是拍得太久导致莫文蔚档期不足，后期不得不修改剧本，用警察卧底替换了原定的话剧大赛。,1
2017-03-16 19:28:20,小葱,4,这部电影是我喜欢上星爷的开始，非常喜欢,2
2012-12-31 01:36:55,天天天蓝,3,终于明白大家为什么喜欢看喜剧之王了，尹天仇就是那个为了成功正在奋斗或者已经成功的我们，在他身上我们愿意激励自己：看当年那个死跑龙套就成功了吧，亦或者忆苦思甜。印象最深的是，尹天仇和柳飘飘一夜情后，这个男人只能惴惴不安的拿出所有的钱，然后又放上唯一的手表，红包，可是还是伤到她了。,1
2009-09-04 14:02:53,逆十字の荣光,3,星星的片子里比较严肃的，剧情还行可是不大爱看，两星半,0
2016-10-18 14:51:23,昆汀的影子,5,其实这个结局是骗不了我们的，不是吗？理想和爱情，都是穷人的迷幻剂。,4
2019-02-14 16:46:59,Hi Friday,4,我本来以为能是纯搞笑的电影。为春节档新喜剧之王补个番。（看完新喜剧之王才感受到原版有多好！！新喜剧之王简直不像同一个导演拍出来的，令人难以置信）,0
2017-03-25 06:02:59,舜舜,4,那个离别的场面是多么经典的场景，那句“我养你啊！”又是多么的感人！,3
2009-04-21 15:50:29,蟹老板,4,很喜欢张柏芝，大概你啊我啊一眼看上就是吧，双子座的美好女孩，敢爱敢恨的真性情。大概曾经看过的第十放映室把那些周星驰电影中的精髓都或多或少的剧透了，所以，其实是一个电影杀手一样的节目。,0
2010-11-18 06:17:21,張中元,4,看在你像那個誰...多給顆星...BTW...我看看我是不是要改名叫柳飄飄...,0
2009-07-21 18:46:55,潋滟,5,好感动啊我哭了好多回...还有那句[我养你]...T___T,0
2017-04-15 22:19:53,一路有你,4,周星驰:       去哪里啊？ 张柏芝：　 回家。  周星驰：    然后呢？ 张柏芝：     上班。  周星驰：    不上班行不行？ 张柏芝：    不上班你养我啊？ ………………,4
2008-07-13 14:24:27,韩晓,5,包子在班上放的，他让我们这群小屁孩感受什么是喜剧的最高境界，所谓“泪光中的微笑”。高中过去了，我很怀念他。,0
2010-10-13 23:53:13,熙熙小可爱,5,我想周星驰除了是喜剧大师也是爱情大师，他喊我养你啊，我和柳飘飘一样感动不已。,0
2008-05-14 15:00:04,DF,5,新周星驰时代作品1 爱周星驰就会爱新周星驰时代 有深意  《演员的基本修养》  “努力！奋斗！”,0
2013-03-18 10:12:23,Pirouette,4,明明是喜剧 为什么越看越悲伤,5
2019-03-30 22:46:11,喵宝咪,5,真的好喜欢这部片子。无论是它奇怪的配乐，还是画面的镜头，以及追梦的细节。以及周星驰和张柏芝真是神颜啊，张柏芝一回头的瞬间也太惊艳了吧2333。,1
2014-03-03 20:44:25,这个名字让用么,5,星爷的电影其实都是悲剧，只是人们一直选择性失明而已。那句“我养你啊”，还有张柏芝在计程车上哭到掉妆，真是太他妈的入我心了,0
2012-02-12 12:45:18,董四行,5,最爱周星星电影，没有之一。当无厘头遇到现实的炸弹，砰，无厘头被炸伤，却依然乐天，勤勤恳恳，奋斗~~奋斗,0
2021-09-21 22:49:32,梦原望,3,算的上是周成熟度最高的作品，比起他其他被各种强行解读的电影来说也能站的住脚一些。当然硬要说是完美就有些过了，即使他最佳的电影也有着不少处理的较为尴尬的桥段，倒不是说我就是对这种电影无感，只是对于高分电影必然就要严格要求，严格来打分，部分台词的设计还是有些聒噪，有时候我觉得他可以适当把一些看似能增强戏剧效果实际影响力却微乎其微的台词删减一些，因为这种地方一多难免会显得导演太爱耍小聪明，到了最后电影呈现出来的效果也会让人遗憾满满。,1
2008-10-26 00:16:15,砳砳,5,"in fact, i am an actor我养你啊",0
2013-06-29 21:45:28,狮子大人,5,这部最经典的就不用多说了 星爷的成长史  一个演员的自我修养  柳飘飘,0
2009-07-06 12:19:29,仓郡,2,不知道是不是“王”,3
2011-11-27 20:46:27,庄晓渊,5,看了不下十几遍，每次看它都感觉不一样。最初是爱看卧底那段，后来就是那句“我养你啊”，再就是“其实我是个演员”。剥去喜剧的外衣，其实周星驰就是一个演员，一个带给观众纯粹快乐和感动的好演员。,0
2010-06-03 06:03:38,Simon Louis,5,我养你啊.........多少年来，这句话一直感动着我,0
2012-03-14 15:55:15,咯咯宸光,5,每次看，看到尹天仇说我养你啊的时候，还是会哭。,0
2012-04-10 19:00:25,雷斯特雷波,4,很多令人玩味的设定，可以说是星爷的心路历程！,0
2019-03-19 23:35:37,乔林,4,终于明白喜剧之王当年为什么能感动那么多人了，因为情感真挚…看到哽咽…周星驰明明演的喜剧可是眼睛里完全没有笑意，周身压不住的悲伤气质形成的反差更具戏剧性…张柏芝当年真是惊为天人,1
2009-12-04 18:43:44,Tartan,3,那个头上有小强的造型铭记于心了...,0
2013-02-06 21:22:37,格林童话,5,我养你啊！总是想重新看~3月7日再次重看～,0
2010-05-04 12:20:09,辣椒奶奶,3,那一刻，“我养你”成了世界上最动听的情话，还有张柏芝穿着男式衬衫坐在窗边的那一幕，怎能如此美丽？,0
2019-02-01 14:13:52,第七大陸,5,喜剧之王之前周星驰最佳是国产凌凌漆，但后者搞笑有余思考不足，喜剧之王是导演能力和编剧才华的双重爆炸式倾泻。,1
2008-12-23 11:13:39,bell7,3,坦白说，在这里看出苍凉的人是我装B的启蒙者。,0
2011-11-28 13:55:11,小.情绪,5,笑点比较少，不过看完会深深记得那个变态的鼻涕，还有那些跑龙套们的艰辛，还有什么时候会有一个人对我说“我养你啊”~,0
2022-03-26 21:04:51,私~川流,4,从来没看过，原来周氏电影这样。现在看已经能感受到他作品的特别气质，感受到他的温柔，不然他怎么知道总是女人比男人傻。,1
2017-02-25 12:19:45,血与冰激凌,4,乍见之欢，久处不厌。「不管你是主角也好，跑龙套也好你都要养我一辈子的啊。哇，红色的唇膏印，你出去鬼混啊？再有下次我不会给你饭吃！走啦，看什么看，不服气啊，打我啊！」「飘飘，我爱你」关于理想关于爱情，周星星的电影感情上总是那么容易打动人，大概是亲身经历？就好像「好像一条狗」一样感人,1
2010-06-24 20:44:32,白牙尖,5,回过头来看觉得周星驰真的不简单。深刻的电影。喜欢里面的柳飘飘，喜欢这个剧本。其实我是一个演员。,0
2017-01-09 23:25:22,瓶子不能倒,5,四星半，那句“我养你啊”，随着镜头推向柳飘飘，夹杂着尹天仇的自卑忐忑，和一颗真心。镜头后来转到车内，原来她不是不屑一顾。对于一个跑龙套的和一个妓女而言，钱当然是重要的，所以尹天仇拿出了全部身家，而柳飘飘只带走那本《演员的自我修养》。半是真心半戏谑，最动人。,0
2011-05-12 21:51:54,弥西,5,印象最深的是当天仇告诉那个小混混的奶奶他们要去演《雷雨》时，老人家开心地亲了她的孙子，然后特别特别高兴地边往家走边向孙子摆手。每次看都会想起自己的奶奶，小时候调皮没怎么让她开心过，现在想起已经晚了,0
2011-02-01 13:23:18,龙猫,5,感动了几次结尾演员还说了兔年吉祥好巧的轮回,0
