time,user,rating,comment,votes
2010-07-11 18:17:28,冰锐碧雪奥渔儿,4,--7.11.10-3-CCTV6adp-vx直播粤语粗览高收vx直播adpp,0
2013-08-08 15:35:50,颜颜,4,嘴仗那段真是经典 吴启华在古装片中的形象真是不忍看睹。。。。,0
2011-01-02 16:23:14,Sean,4,这个印象很深刻，那时候看了太多周星驰了。,0
2022-06-22 12:47:52,少女！前进吧！,4,在宿舍的最后一天，决定好好利用最后一天的资源。清官一样也要奸，不然怎么斗。但还是，要主持正义还是得靠位高者，如果你的利益和他不同，你的正义同样得不到声张。所以即使结局看似美满，也还是在一个压迫的系统下暂时的胜利。里面的一些造型还挺经典的，感觉我曾经看到过很多张剧照。以及，用了不少希区柯克式镜头。,0
2011-12-02 14:25:04,Sheldon,4,当年看的是那么欢乐 呵呵,0
2012-09-02 10:38:58,玉堂,5,有些电影，就是看一百遍仍然觉得很好看。说的就是这部这样的。,1
2011-06-07 23:05:05,NANA東,4,星爷曾经的陪伴我们成长的经典佳作之一。,0
2020-04-06 22:44:55,Sal Paradise,3,搞笑的地方其实也不多/补，小时候看过多遍，记忆最深刻的是妓院练成骂功的那一段和滴血验亲/前半部其实感觉有点混乱，后面去到北京后感觉还不错，可能是我后面切换成粤语了，普通话版本看得太难受了/最后审判那一段其实不错/主要是很气愤，对这些颠倒黑白一手遮天的贪官，让我想起了长夜难明，一种绝望的感觉，所以虽然这是恶搞喜剧，但是这些黑暗其实还是很实际的/整部片子对骂的话好多语速又快，感觉还是会粤语的人才看得爽/关门放狗,0
2011-01-12 11:22:27,水红,4,周星驰的众多热闹片之一,0
2019-03-07 23:35:01,熠煜曦煦,5,很多很多梗，《论演员的自我修养》。长大了来看这些电影，如果还能笑得开怀，那生活就是美丽的。,1
2011-07-20 19:00:59,岚调,4,这么早就有我要20个的经典台词了。。。,0
2018-12-26 18:24:26,你如初我亦如故,5,这部电影在当镜头对准一个人的时候，镜头里面其他演员的表情细节之传神，真的令我叹为观止。尤其是，达叔～超神级别；石榴姐和方唐镜～超巨级别；以及其他的演员。细细看吧，这部电影我一直觉得是一众人 巅峰演技的最好体现。,2
2013-06-04 22:07:45,蘑菇猫会吐泡,4,剧情安排的很巧妙，草蛇灰线，处处有伏笔。,0
2021-12-23 20:26:15,阿姆斯特丹的雨,5,从前看全是笑点，现在看全是现实的残酷。小人难防，做官难，清官更难。,1
2021-02-27 22:12:20,Batiga,4,😭😭第一次看九品芝麻官，没想到刚看完，笑还没停就得知吴孟达去世了...偏偏那么巧就在今晚...看到吴孟达在里面演的很卖力，还在感叹老一辈演员真是全情奉献自己。原来生了那么严重的病 还撑着去拍了流浪地球。一边看一边在想吴孟达在王牌说的话，还在想他们什么时候还能再合体呀，只要吴孟达还活着周星驰还拍戏，我有生之年说不定能等得到吧😭😭谁想到刚看完有生之年的幻想就破灭了...这部片子节奏紧凑，挺有意思的，故事讲得很完整。可是拍摄手法略粗糙且套路，本来想打三星，四星给吴孟达，一路走好🙏,3
2008-06-15 13:25:47,小敏家超市,4,口才能练到那个地步真的是不得了啊......,0
2012-02-24 21:59:16,谍影重重,4,谁更无耻，谁就能胜利,0
2007-12-11 22:41:12,w,4,在家闲着把周星驰的电影又都翻出来看一遍～看电影的同时仿佛回到了老时代，你觉得依然好笑，尽管有些浮夸你也觉得是那个时代固有的特色，并不讨厌～现在真正好笑的电影越来越少了～2020年4月～,0
2012-01-25 19:32:38,幽灵不会哭,2,这算王大导超水平发挥吗？,0
2010-06-15 17:20:14,小板凳,3,年轻的时候居然看过那么多周星驰的电影。。。,0
2019-03-10 20:27:12,绯约,5,以前看过好多好多遍...庭审那段真的大快人心呐。,1
2019-02-28 13:25:35,Alone,4,看过DVD版的，也看过电影频道放过的割版。每次放映的时候，总会看上那么一会儿，虽然早已知道包袱点在哪里，但演到那里依然会哈哈大笑，可能这就是所谓的代入感和经典吧。,1
2020-06-30 17:07:29,宇声淅沥,5,继续纪念吴孟达。再看数了一下，几乎周星星的全套无厘头戏班全员出镜，感动！成亲一场戏，吴孟达田启文并肩而立，“病病殃殃”的田启文义气操办了达哥后事，感慨！戏里许多细节都极尽电影创作的技巧，包龙星从小恶到小善、大善的成长轨迹清晰，张敏咬破包龙星的手指，被拖出血迹，分明就是冤案延伸给包龙星去伸冤，江湖兄妹的飞刀吞宝剑……这样的象征和呼应，在戏里比比皆是，再加上对皇帝基于史实的戏谑，对官僚系统的辛辣讽刺，对社会伦理的冷峻揭示……全都装进无厘头的形式中，确确实实是被忽略的满分电影💯,0
2014-04-16 00:46:24,不穿内裤的清凉,5,你叫啊 你叫啊 你叫破喉咙也不会有人听到的～～～,2
2013-02-20 09:45:46,[已注销],3,电视无节目一直换台时刷到即重看剧之一。,0
2019-11-30 13:00:37,玩力红,5,个人评分8.4九品芝麻官是真的经典，荒诞搞笑，却又影射现实。还记得孙guoguo案吗？我们觉得社会不会如此荒诞，大概只是我们不敢如此想，但不代表没人不会这么做。,1
2021-02-16 12:48:55,余裕,5,小时候买盗版碟看的，而且有几段片段是电视台没有播出的。。。本作的服装布景美术风格我很喜欢，算得上古色古香，适合演绎古代的传奇故事。回到作品本身，剧情也算是一波三折扣人心弦了。第一次看肯定会关心主角的命运，想知道最后是否真相大白。,0
2019-12-31 15:16:51,Basimah,5,前半段黑暗，后半段光明；盛世青天，应该有如此的光明。,1
2013-07-16 18:18:36,Steamed Punk,4,居然是王晶的片子。。。每次假期都会(被迫陪人)看至少三遍。。,0
2019-04-15 06:25:53,默默的IVAN,5,星爷的电影总体有他都有的风格。无厘头是他的特点，就是情节设计方面有很多出人意料的地方。比如钟丽缇的出场，都是为后面做铺垫；又比如县衙门口的洞🕳，用来抓包龙星，以及后来反过来用来抓徐锦江等等，把他套进兵马俑中，都是让人十分搞笑的！,1
2013-01-01 21:09:28,影子熊揉着眼睛,3,王晶的笑料要下乘不少。,0
2009-09-01 16:55:20,lilimaria,0,居然已经是94年的作品了 这次终于把白话原版给看了 才知道删镜头重配音后被阉割得有多厉害,0
2021-09-04 14:29:18,拾幾,5,经典演员，经典剧情，经典台词，经典场景。当我们感慨于现在的影视剧陷入家长里短，没有深度探讨的时候，就会感叹星爷能将无厘头和深度思接合是如此地超前于时代。★★★★★,1
2011-11-07 06:46:31,程程,4,大快人心的一部片子.得花柳病的皇帝很有爱.原来空虚寂寞冷那么早以前就有了啊,0
2011-09-06 22:44:52,脑子里面在养鱼,5,电视里面一遍一遍的放。我就一遍一遍的看。。。吴启华是坏银。,0
2009-07-22 13:09:25,暗夜精灵,4,吴启华来回跳那段真的太贱了，哈哈哈。,0
2017-04-13 08:06:08,拎不清了不起,4,九品也是官。尽好自己的本分,2
2019-03-12 13:36:34,Ben Z.,5,周星驰电影里面比较经典的了。剧情流畅，人物饱满。,1
2012-05-26 00:53:31,包子,4,周星星里面最喜欢的一部了。,0
2014-12-06 09:20:02,muran,5,月光月光，我做不了清官了，因为我老爸就是个贪官，你让我也做贪官吧；贪官要奸，清官更要奸，要不然，怎么对付得了那些坏人呢；周星驰和张敏最后一次合作,0
2011-05-21 20:13:52,Everest,4,剧情再荒诞，也比不上现实的魔幻。,0
2010-11-16 13:22:42,安静,4,周星星经典之一！！！,0
2019-06-16 13:18:53,叠个千纸鹤,5,很经典，直到今日再来看也很好看，表情包也很搞笑哈哈,1
2022-08-12 15:58:28,素描,5,电影里周星驰为了替民妇洗去冤屈，不仅丢了观还被迫在妓院当杂工。他穷且益坚，不坠青云之志，苦学杂技技能和苦练口才。在妓院偶遇皇帝，还凭借自己的技能和三寸不烂之舌才最终翻案。结局现在看也不是传统意义的好结局：主角辞官从商，皇帝暴毙，老佛爷一家独大。现在中国版的哥谭市出现了如电影里的反派“常威”一样无恶不作的犯罪团伙，可惜现实没有如主角一样顽强不屈和天降靠山的人。“常威”常有，“包大人”罕见。,0
2018-10-19 00:48:58,控几不住我挤己,5,星爷其实一直在教我们道理,3
2009-01-07 15:50:13,Lyanna,3,俩媳妇，真是美死他了。,0
2010-05-19 23:22:05,Bolin,4,这部当年是吵架之标准教材,0
2007-12-04 13:51:57,zmx1025,5,电影频道看得最多的片子了,0
2015-01-01 19:39:12,狂抽猛送三千下,5,每个年龄段，看同样一部电影会有不同的感觉，30，好快。,0
2020-05-04 10:11:35,T-10000,4,金句频出的无厘头喜剧，原汁原味的周星驰电影，笑点新奇，百看不厌，实乃休闲娱乐时的必备经典。,1
2010-11-25 12:37:51,李小庫,4,搜索苑琼丹档案才想起来以前看过这一部经典片,0
2011-05-14 23:34:09,墨斗象,5,再也找不到那么好笑的电影了。电视台放一次看一次。,0
2011-10-05 14:16:23,Standalone,5,在直达快巴上看的电影 当时在想 这个vcd片头的warning不是说了不允许在公共场合播放吗 一直很担心被抓起来,0
2011-07-01 18:45:39,slightsight,4,又翻出来看了一遍，好多鱼啊,0
2009-07-14 23:04:24,魔女时光机,4,电视台经常放，都看了好多遍了，挺搞,0
2020-03-29 13:22:16,蔷薇泡沫,5,细个我许过愿，曾经想做一个好官。大个先知道，好官唔易做。最怕就系贪官都做唔成，夹埋中间一事无成。/风来楼“吵架王”的桥段太精彩了，后来的古装喜剧片，无法超越。,0
2009-01-15 20:31:03,莫云轩,5,看一次笑一次,0
2013-07-30 09:05:55,花宝瀛,3,那个把死人说活或者把海里的海鲜都说出来，得是怎么样说啊？,0
2011-11-09 14:40:52,爱上女逃犯,4,在周星驰电影里面只能算中流。,0
2010-07-18 21:33:35,苏柒念,5,星星，还是那个猩猩。,0
2013-12-27 01:18:14,等待如果,2,我还是不太懂周星驰，张敏，钟丽缇，蔡少芬都美呀,0
2013-05-30 20:40:57,我来我征服,4,包龙星当年对着河水练出一身（？）惊天的嘴上功夫，最后终于成就了一代——吹神！,0
2011-06-12 17:44:24,凑热闹,4,没看过完整版...,0
